generation_project,timestamp,DispatchEmissions_tCO2_per_typical_yr,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,gen_dbid,gen_energy_source,gen_load_zone,gen_tech,period,tp_weight_in_year_hrs
Oak_Grove_SES_Unit_1,2018010104,0.0,0.0,0.0,0.0,Oak_Grove_SES_Unit_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
OCI_Alamo_2-St._Hedwig_Solar,2018010100,0.0,4.4,3.212,1156.32,OCI_Alamo_2-St._Hedwig_Solar,Solar,South,Solar_PV,2018,730
Sim_Gideon_1,2018010106,0.0,0.0,0.0,0.0,Sim_Gideon_1,NG,South,NG_ST,2018,730
J_K_Spruce_2,2018010108,0.0,0.0,0.0,0.0,J_K_Spruce_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Trinidad_6,2018010111,0.0,0.0,0.0,0.0,Trinidad_6,NG,Northeast,NG_ST,2018,730
Sweetwater_Wind_2B,2018010107,0.0,97.5,71.175,0.0,Sweetwater_Wind_2B,Wind,West,Wind_WT,2018,730
Gulf_Wind_I,2018010106,0.0,141.6,103.368,0.0,Gulf_Wind_I,Wind-C,South,Wind-C_WT,2018,730
Deer_Park_Energy_Center_1,2018010109,395186.467636,1152.0,840.96,3977740.8,Deer_Park_Energy_Center_1,NG,Coastal,NG_CCGT-CHP,2018,730
Texas_Gulf_Sulphur_(New_Gulf),2018010111,0.0,0.0,0.0,0.0,Texas_Gulf_Sulphur_(New_Gulf),NG,Coastal,NG_OCGT-CHP,2018,730
Green_Pastures_Wind_1,2018010111,0.0,150.0,109.5,0.0,Green_Pastures_Wind_1,Wind,West,Wind_WT,2018,730
Logan's_Gap_Wind_I_U2,2018010101,0.0,106.3,77.599,0.0,Logan's_Gap_Wind_I_U2,Wind,Northeast,Wind_WT,2018,730
Dallas-Fort_Worth_Area_LFG,2018010105,0.0,0.0,0.0,0.0,Dallas-Fort_Worth_Area_LFG,Biogas,Northeast,Biogas_IC,2018,730
Cedar_Bayou_2,2018010111,436692.494481,749.0,546.77,2586222.1,Cedar_Bayou_2,NG,Coastal,NG_ST,2018,730
Sweeny_Cogen_Facility,2018010105,94029.7887983,184.052521,134.35834033,635514.949761,Sweeny_Cogen_Facility,NG,Coastal,NG_OCGT-CHP,2018,730
Panda_Temple_II_CTG1,2018010100,0.0,0.0,0.0,0.0,Panda_Temple_II_CTG1,NG,Northeast,NG_CCGT,2018,730
Decker_Creek_1,2018010104,186075.914946,315.0,229.95,1087663.5,Decker_Creek_1,NG,South,NG_ST,2018,730
Permian_Basin_5,2018010100,0.0,0.0,0.0,0.0,Permian_Basin_5,NG,West,NG_OCGT,2018,730
Ferguson_Replacement,2018010106,204018.771856,509.8,372.154,1760288.42,Ferguson_Replacement,NG,South,NG_CCGT,2018,730
Winchester_Power_Park_4,2018010100,0.0,0.0,0.0,0.0,Winchester_Power_Park_4,NG,South,NG_OCGT,2018,730
Horse_Hollow_Wind_2,2018010110,0.0,158.0,115.34,0.0,Horse_Hollow_Wind_2,Wind,West,Wind_WT,2018,730
Lake_Hubbard_2,2018010106,0.0,0.0,0.0,0.0,Lake_Hubbard_2,NG,Northeast,NG_ST,2018,730
Panhandle_Wind_1_U2,2018010100,0.0,109.2,79.716,0.0,Panhandle_Wind_1_U2,Wind,West,Wind_WT,2018,730
Senate_Wind,2018010102,0.0,150.0,109.5,0.0,Senate_Wind,Wind,Northeast,Wind_WT,2018,730
Trinidad_6,2018010102,0.0,0.0,0.0,0.0,Trinidad_6,NG,Northeast,NG_ST,2018,730
Morgan_Creek_2,2018010107,0.0,0.0,0.0,0.0,Morgan_Creek_2,NG,West,NG_OCGT,2018,730
Stephens_Ranch_Wind_1,2018010102,0.0,172.44581,125.8854413,0.0,Stephens_Ranch_Wind_1,Wind,West,Wind_WT,2018,730
Rio_Nogales_1,2018010103,0.0,0.0,0.0,0.0,Rio_Nogales_1,NG,South,NG_CCGT,2018,730
Decker_Creek_G2,2018010109,0.0,0.0,0.0,0.0,Decker_Creek_G2,NG,South,NG_OCGT,2018,730
Blue_Summit_Wind_6,2018010110,0.0,126.4,92.272,0.0,Blue_Summit_Wind_6,Wind,West,Wind_WT,2018,730
T_H_Wharton_3,2018010107,0.0,0.0,0.0,0.0,T_H_Wharton_3,NG,Coastal,NG_CCGT,2018,730
Spinning_Spur_3_Wind_2,2018010108,0.0,98.0,71.54,0.0,Spinning_Spur_3_Wind_2,Wind,West,Wind_WT,2018,730
V_H_Braunig_7,2018010109,0.0,0.0,0.0,0.0,V_H_Braunig_7,NG,South,NG_OCGT,2018,730
Hydro_RCEC_LZ,2018010109,0.0,0.0,0.0,0.0,Hydro_RCEC_LZ,Water,Northeast,Hydro_HYDRO,2018,730
Graham_1,2018010110,0.0,0.0,0.0,0.0,Graham_1,NG,West,NG_ST,2018,730
Sherbino_1_Wind,2018010105,0.0,150.0,109.5,0.0,Sherbino_1_Wind,Wind,West,Wind_WT,2018,730
Fayette_Power_Project_3,2018010104,0.0,0.0,0.0,0.0,Fayette_Power_Project_3,Coal-Sub,South,Coal-Sub_ST,2018,730
Miami_Wind_G2,2018010107,0.0,144.3,105.339,0.0,Miami_Wind_G2,Wind,West,Wind_WT,2018,730
SunEdison_CPS3_Somerset_1_Solar,2018010102,0.0,5.6,4.088,1471.68,SunEdison_CPS3_Somerset_1_Solar,Solar,South,Solar_PV,2018,730
Bosque_County_CC_2,2018010107,0.0,0.0,0.0,0.0,Bosque_County_CC_2,NG,Northeast,NG_CCGT,2018,730
Permian_Basin_5,2018010103,0.0,0.0,0.0,0.0,Permian_Basin_5,NG,West,NG_OCGT,2018,730
Oak_Grove_SES_Unit_1,2018010111,0.0,0.0,0.0,0.0,Oak_Grove_SES_Unit_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
T_H_Wharton_GT_54,2018010111,0.0,0.0,0.0,0.0,T_H_Wharton_GT_54,NG,Coastal,NG_OCGT,2018,730
OCI_Alamo_2-St._Hedwig_Solar,2018010107,0.0,4.4,3.212,1156.32,OCI_Alamo_2-St._Hedwig_Solar,Solar,South,Solar_PV,2018,730
Notrees_Wind_Farm_1,2018010101,0.0,92.6,67.598,0.0,Notrees_Wind_Farm_1,Wind,West,Wind_WT,2018,730
Silas_Ray_9,2018010104,0.0,0.0,0.0,0.0,Silas_Ray_9,NG,South,NG_CCGT,2018,730
South_Texas_U2,2018010109,0.0,1295.0,945.35,1257315.5,South_Texas_U2,Uranium,South,Uranium_ST,2018,730
Sweetwater_Wind_2B,2018010100,0.0,0.0,0.0,0.0,Sweetwater_Wind_2B,Wind,West,Wind_WT,2018,730
Lake_Hubbard_2,2018010109,0.0,0.0,0.0,0.0,Lake_Hubbard_2,NG,Northeast,NG_ST,2018,730
W_A_Parish_T1,2018010109,0.0,0.0,0.0,0.0,W_A_Parish_T1,NG,Coastal,NG_OCGT,2018,730
R_W_Miller_1,2018010100,0.0,0.0,0.0,0.0,R_W_Miller_1,NG,Northeast,NG_ST,2018,730
Logan's_Gap_Wind_I_U2,2018010108,0.0,106.3,77.599,0.0,Logan's_Gap_Wind_I_U2,Wind,Northeast,Wind_WT,2018,730
Hydro_South_LZ,2018010107,0.0,67.7,49.421,85992.54,Hydro_South_LZ,Water,South,Hydro_HYDRO,2018,730
Quail_Run_Energy_1,2018010101,0.0,0.0,0.0,0.0,Quail_Run_Energy_1,NG,West,NG_CCGT,2018,730
Gregory_Power_Facility,2018010101,160145.262384,388.5,283.605,1341451.65,Gregory_Power_Facility,NG,South,NG_CCGT-CHP,2018,730
Greens_Bayou_82,2018010100,0.0,0.0,0.0,0.0,Greens_Bayou_82,NG,Coastal,NG_OCGT,2018,730
T_H_Wharton_GT_51,2018010106,0.0,0.0,0.0,0.0,T_H_Wharton_GT_51,NG,Coastal,NG_OCGT,2018,730
Brazos_Valley_1,2018010109,267341.602031,602.0,439.46,2078645.8,Brazos_Valley_1,NG,Coastal,NG_CCGT,2018,730
Sand_Hill_Energy_Center_GT_4,2018010111,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_4,NG,South,NG_OCGT,2018,730
WKN_Mozart_Wind,2018010104,0.0,0.0,0.0,0.0,WKN_Mozart_Wind,Wind,West,Wind_WT,2018,730
Magic_Valley_Wind_(Redfish)_1B,2018010108,0.0,103.5,75.555,0.0,Magic_Valley_Wind_(Redfish)_1B,Wind-C,South,Wind-C_WT,2018,730
Sand_Hill_Energy_Center_GT_7,2018010100,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_7,NG,South,NG_OCGT,2018,730
Midlothian_1,2018010106,0.0,0.0,0.0,0.0,Midlothian_1,NG,Northeast,NG_CCGT,2018,730
Pasadena_Cogeneration,2018010111,318868.717562,743.6,542.828,2567576.44,Pasadena_Cogeneration,NG,Coastal,NG_CCGT-CHP,2018,730
Nacogdoches_Power,2018010108,0.0,0.0,0.0,0.0,Nacogdoches_Power,Biomass,Northeast,Biomass_ST,2018,730
Anacacho_Wind,2018010106,0.0,99.8,72.854,0.0,Anacacho_Wind,Wind,South,Wind_WT,2018,730
J_K_Spruce_2,2018010104,0.0,0.0,0.0,0.0,J_K_Spruce_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Limestone_2,2018010105,0.0,0.0,0.0,0.0,Limestone_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Sweetwater_Wind_4-4A,2018010101,0.0,0.0,0.0,0.0,Sweetwater_Wind_4-4A,Wind,West,Wind_WT,2018,730
Tenaska_Frontier_Station,2018010103,0.0,0.0,0.0,0.0,Tenaska_Frontier_Station,NG,Coastal,NG_CCGT,2018,730
Stephens_Ranch_Wind_2,2018010104,0.0,0.0,0.0,0.0,Stephens_Ranch_Wind_2,Wind,West,Wind_WT,2018,730
Odessa_Ector_Generating_Station_1,2018010105,0.0,0.0,0.0,0.0,Odessa_Ector_Generating_Station_1,NG,West,NG_CCGT,2018,730
Stephens_Ranch_Wind_1,2018010107,0.0,211.2,154.176,0.0,Stephens_Ranch_Wind_1,Wind,West,Wind_WT,2018,730
Pyron_Wind_Farm,2018010103,0.0,249.0,181.77,0.0,Pyron_Wind_Farm,Wind,West,Wind_WT,2018,730
OCI_Alamo_4_Solar_(Bracketville),2018010111,0.0,37.6,27.448,9881.28,OCI_Alamo_4_Solar_(Bracketville),Solar,South,Solar_PV,2018,730
Dansby_1,2018010102,0.0,0.0,0.0,0.0,Dansby_1,NG,Northeast,NG_ST,2018,730
Handley_3,2018010109,0.0,0.0,0.0,0.0,Handley_3,NG,Northeast,NG_ST,2018,730
Oklaunion_1,2018010109,0.0,0.0,0.0,0.0,Oklaunion_1,Coal-Sub,West,Coal-Sub_ST,2018,730
Powerlane_Plant_2,2018010106,0.0,0.0,0.0,0.0,Powerlane_Plant_2,NG,Northeast,NG_ST,2018,730
Downie_Ranch_Solar_(OCI_Alamo_5),2018010108,0.0,95.0,69.35,24966.0,Downie_Ranch_Solar_(OCI_Alamo_5),Solar,South,Solar_PV,2018,730
Sam_Rayburn_GT_1,2018010101,0.0,0.0,0.0,0.0,Sam_Rayburn_GT_1,NG,South,NG_OCGT,2018,730
Miami_Wind_G2,2018010100,0.0,144.3,105.339,0.0,Miami_Wind_G2,Wind,West,Wind_WT,2018,730
Penascal_Wind_3,2018010106,0.0,100.8,73.584,0.0,Penascal_Wind_3,Wind-C,South,Wind-C_WT,2018,730
"Barilla_Solar_(FS,_Pecos)",2018010110,0.0,0.0,0.0,0.0,"Barilla_Solar_(FS,_Pecos)",Solar,West,Solar_PV,2018,730
T_H_Wharton_GT_54,2018010102,0.0,0.0,0.0,0.0,T_H_Wharton_GT_54,NG,Coastal,NG_OCGT,2018,730
Paris_Energy_Center_1,2018010110,0.0,0.0,0.0,0.0,Paris_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
Buffalo_Gap_Wind_Farm_2_2,2018010109,0.0,117.0,85.41,0.0,Buffalo_Gap_Wind_Farm_2_2,Wind,West,Wind_WT,2018,730
Sim_Gideon_1,2018010108,0.0,0.0,0.0,0.0,Sim_Gideon_1,NG,South,NG_ST,2018,730
South_Texas_U2,2018010102,0.0,1295.0,945.35,1257315.5,South_Texas_U2,Uranium,South,Uranium_ST,2018,730
Roscoe_Wind_Farm,2018010105,0.0,209.0,152.57,0.0,Roscoe_Wind_Farm,Wind,West,Wind_WT,2018,730
V_H_Braunig_3,2018010106,0.0,0.0,0.0,0.0,V_H_Braunig_3,NG,South,NG_ST,2018,730
Trinidad_6,2018010108,0.0,0.0,0.0,0.0,Trinidad_6,NG,Northeast,NG_ST,2018,730
R_W_Miller_1,2018010107,0.0,0.0,0.0,0.0,R_W_Miller_1,NG,Northeast,NG_ST,2018,730
Greens_Bayou_74,2018010110,0.0,0.0,0.0,0.0,Greens_Bayou_74,NG,Coastal,NG_OCGT,2018,730
Forest_Creek_Wind_Farm,2018010101,0.0,124.2,90.666,0.0,Forest_Creek_Wind_Farm,Wind,West,Wind_WT,2018,730
Longhorn_Wind_North_U2,2018010100,0.0,100.0,73.0,0.0,Longhorn_Wind_North_U2,Wind,West,Wind_WT,2018,730
Quail_Run_Energy_1,2018010110,0.0,0.0,0.0,0.0,Quail_Run_Energy_1,NG,West,NG_CCGT,2018,730
Permian_Basin_1,2018010108,0.0,0.0,0.0,0.0,Permian_Basin_1,NG,West,NG_OCGT,2018,730
Wise_County_Power_LP,2018010102,0.0,0.0,0.0,0.0,Wise_County_Power_LP,NG,Northeast,NG_CCGT,2018,730
Buffalo_Gap_Wind_Farm_2_1,2018010110,0.0,115.5,84.315,0.0,Buffalo_Gap_Wind_Farm_2_1,Wind,West,Wind_WT,2018,730
Buffalo_Gap_Wind_Farm_1,2018010110,0.0,120.6,88.038,0.0,Buffalo_Gap_Wind_Farm_1,Wind,West,Wind_WT,2018,730
Hidalgo_1,2018010111,186338.348381,458.0,334.34,1581428.2,Hidalgo_1,NG,South,NG_CCGT,2018,730
Sweetwater_Wind_4-5,2018010111,0.0,0.0,0.0,0.0,Sweetwater_Wind_4-5,Wind,West,Wind_WT,2018,730
Sand_Hill_Energy_Center_GT_4,2018010110,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_4,NG,South,NG_OCGT,2018,730
WKN_Mozart_Wind,2018010111,0.0,0.0,0.0,0.0,WKN_Mozart_Wind,Wind,West,Wind_WT,2018,730
Morgan_Creek_4,2018010102,0.0,0.0,0.0,0.0,Morgan_Creek_4,NG,West,NG_OCGT,2018,730
Channelview_Cogen_Plant,2018010101,323235.441558,861.0,628.53,2972946.9,Channelview_Cogen_Plant,NG,Coastal,NG_CCGT-CHP,2018,730
Midlothian_2,2018010108,0.0,0.0,0.0,0.0,Midlothian_2,NG,Northeast,NG_CCGT,2018,730
Green_Power_2,2018010108,0.0,0.0,0.0,0.0,Green_Power_2,NG,Coastal,NG_CCGT-CHP,2018,730
South_Trent_Wind_Farm,2018010101,0.0,98.2,71.686,0.0,South_Trent_Wind_Farm,Wind,West,Wind_WT,2018,730
Midlothian_1,2018010111,0.0,0.0,0.0,0.0,Midlothian_1,NG,Northeast,NG_CCGT,2018,730
Hydro_LCRA_LZ,2018010103,0.0,280.0,204.4,355656.0,Hydro_LCRA_LZ,Water,South,Hydro_HYDRO,2018,730
Pecos_Wind_(Woodward_1),2018010105,0.0,82.5,60.225,0.0,Pecos_Wind_(Woodward_1),Wind,West,Wind_WT,2018,730
Bosque_County_CC_1,2018010100,0.0,0.0,0.0,0.0,Bosque_County_CC_1,NG,Northeast,NG_CCGT,2018,730
Sweetwater_Wind_4-4A,2018010110,0.0,0.0,0.0,0.0,Sweetwater_Wind_4-4A,Wind,West,Wind_WT,2018,730
Big_Brown_2,2018010111,0.0,0.0,0.0,0.0,Big_Brown_2,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Capricorn_Ridge_Wind_4,2018010104,0.0,112.5,82.125,0.0,Capricorn_Ridge_Wind_4,Wind,West,Wind_WT,2018,730
Panda_Temple_II_CTG2,2018010111,0.0,0.0,0.0,0.0,Panda_Temple_II_CTG2,NG,Northeast,NG_CCGT,2018,730
Horse_Hollow_Wind_1,2018010104,0.0,206.6,150.818,0.0,Horse_Hollow_Wind_1,Wind,West,Wind_WT,2018,730
Odessa_Ector_Generating_Station_1,2018010100,0.0,0.0,0.0,0.0,Odessa_Ector_Generating_Station_1,NG,West,NG_CCGT,2018,730
Callahan_Wind,2018010105,0.0,114.0,83.22,0.0,Callahan_Wind,Wind,West,Wind_WT,2018,730
OCI_Alamo_4_Solar_(Bracketville),2018010104,0.0,37.6,27.448,9881.28,OCI_Alamo_4_Solar_(Bracketville),Solar,South,Solar_PV,2018,730
Ray_Olinger_2,2018010106,0.0,0.0,0.0,0.0,Ray_Olinger_2,NG,Northeast,NG_ST,2018,730
Handley_3,2018010100,0.0,0.0,0.0,0.0,Handley_3,NG,Northeast,NG_ST,2018,730
Leon_Creek_Peaking_3,2018010110,25819.478739,46.0,33.58,158833.4,Leon_Creek_Peaking_3,NG,South,NG_OCGT,2018,730
Powerlane_Plant_3,2018010105,0.0,0.0,0.0,0.0,Powerlane_Plant_3,NG,Northeast,NG_ST,2018,730
Sam_Rayburn_10,2018010107,78643.6907715,182.51958,133.2392934,630221.857782,Sam_Rayburn_10,NG,South,NG_CCGT,2018,730
Mountain_Creek_6,2018010105,0.0,0.0,0.0,0.0,Mountain_Creek_6,NG,Northeast,NG_ST,2018,730
Goldthwaite_Wind_1,2018010109,0.0,148.6,108.478,0.0,Goldthwaite_Wind_1,Wind,Northeast,Wind_WT,2018,730
Sam_Rayburn_GT_1,2018010110,0.0,0.0,0.0,0.0,Sam_Rayburn_GT_1,NG,South,NG_OCGT,2018,730
Miami_Wind_G2,2018010105,0.0,144.3,105.339,0.0,Miami_Wind_G2,Wind,West,Wind_WT,2018,730
Pearsall_IC_Engine_Plant_D,2018010108,28113.362386,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_D,NG,South,NG_IC,2018,730
Bosque_County_CC_2,2018010105,0.0,0.0,0.0,0.0,Bosque_County_CC_2,NG,Northeast,NG_CCGT,2018,730
Panda_Sherman,2018010106,0.0,0.0,0.0,0.0,Panda_Sherman,NG,Northeast,NG_CCGT,2018,730
"Barilla_Solar_(FS,_Pecos)",2018010101,0.0,0.0,0.0,0.0,"Barilla_Solar_(FS,_Pecos)",Solar,West,Solar_PV,2018,730
Notrees_Wind_Farm_2,2018010104,0.0,60.0,43.8,0.0,Notrees_Wind_Farm_2,Wind,West,Wind_WT,2018,730
Logan's_Gap_Wind_I_U1,2018010101,0.0,103.8,75.774,0.0,Logan's_Gap_Wind_I_U1,Wind,Northeast,Wind_WT,2018,730
Paris_Energy_Center_1,2018010111,0.0,0.0,0.0,0.0,Paris_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
South_Texas_U1,2018010104,0.0,1286.0,938.78,1248577.4,South_Texas_U1,Uranium,South,Uranium_ST,2018,730
Sweetwater_Wind_2A,2018010101,0.0,0.0,0.0,0.0,Sweetwater_Wind_2A,Wind,West,Wind_WT,2018,730
Martin_Lake_2,2018010108,0.0,0.0,0.0,0.0,Martin_Lake_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Lake_Hubbard_2,2018010103,0.0,0.0,0.0,0.0,Lake_Hubbard_2,NG,Northeast,NG_ST,2018,730
Hydro_RCEC_LZ,2018010111,0.0,0.0,0.0,0.0,Hydro_RCEC_LZ,Water,Northeast,Hydro_HYDRO,2018,730
Blue_Summit_Wind_5,2018010103,0.0,9.0,6.57,0.0,Blue_Summit_Wind_5,Wind,West,Wind_WT,2018,730
Greens_Bayou_74,2018010101,0.0,0.0,0.0,0.0,Greens_Bayou_74,NG,Coastal,NG_OCGT,2018,730
Forest_Creek_Wind_Farm,2018010108,0.0,124.2,90.666,0.0,Forest_Creek_Wind_Farm,Wind,West,Wind_WT,2018,730
Wolf_Ridge_Wind,2018010111,0.0,112.5,82.125,0.0,Wolf_Ridge_Wind,Wind,Northeast,Wind_WT,2018,730
Pearsall_2,2018010107,18108.057456,22.0,16.06,75963.8,Pearsall_2,NG,South,NG_ST,2018,730
Los_Vientos_Wind_III,2018010106,0.0,200.0,146.0,0.0,Los_Vientos_Wind_III,Wind,South,Wind_WT,2018,730
Permian_Basin_1,2018010105,0.0,0.0,0.0,0.0,Permian_Basin_1,NG,West,NG_OCGT,2018,730
Buffalo_Gap_Wind_Farm_2_1,2018010101,0.0,115.5,84.315,0.0,Buffalo_Gap_Wind_Farm_2_1,Wind,West,Wind_WT,2018,730
Sweetwater_Wind_4-5,2018010106,0.0,0.0,0.0,0.0,Sweetwater_Wind_4-5,Wind,West,Wind_WT,2018,730
Sand_Hill_Energy_Center_GT_4,2018010101,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_4,NG,South,NG_OCGT,2018,730
Pearsall_IC_Engine_Plant_C,2018010105,28132.0324177,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_C,NG,South,NG_IC,2018,730
Channelview_Cogen_Plant,2018010104,323235.441558,861.0,628.53,2972946.9,Channelview_Cogen_Plant,NG,Coastal,NG_CCGT-CHP,2018,730
Hydro_LCRA_LZ,2018010100,0.0,280.0,204.4,355656.0,Hydro_LCRA_LZ,Water,South,Hydro_HYDRO,2018,730
Renewable_Energy_Alternatives_CCS1,2018010104,0.0,2.0,1.46,525.6,Renewable_Energy_Alternatives_CCS1,Solar,Northeast,Solar_PV,2018,730
Colorado_Bend_Energy_Center_1,2018010100,98081.3253658,233.0,170.09,804525.7,Colorado_Bend_Energy_Center_1,NG,Coastal,NG_CCGT,2018,730
Decker_Creek_G3,2018010100,0.0,0.0,0.0,0.0,Decker_Creek_G3,NG,South,NG_OCGT,2018,730
Sim_Gideon_3,2018010106,0.0,0.0,0.0,0.0,Sim_Gideon_3,NG,South,NG_ST,2018,730
Twin_Oaks_1,2018010102,0.0,0.0,0.0,0.0,Twin_Oaks_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Anacacho_Wind,2018010108,0.0,99.8,72.854,0.0,Anacacho_Wind,Wind,South,Wind_WT,2018,730
Capricorn_Ridge_Wind_4,2018010108,0.0,112.5,82.125,0.0,Capricorn_Ridge_Wind_4,Wind,West,Wind_WT,2018,730
Stanton_Wind_Energy,2018010104,0.0,120.0,87.6,0.0,Stanton_Wind_Energy,Wind,West,Wind_WT,2018,730
Big_Brown_2,2018010104,0.0,0.0,0.0,0.0,Big_Brown_2,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Desert_Sky_Wind_Farm_2,2018010108,0.0,76.5,55.845,0.0,Desert_Sky_Wind_Farm_2,Wind,West,Wind_WT,2018,730
Clear_Lake_Cogeneration_Ltd,2018010105,176891.337171,384.9,280.977,1329021.21,Clear_Lake_Cogeneration_Ltd,NG,Coastal,NG_CCGT-CHP,2018,730
B_M_Davis_1,2018010104,196690.968918,330.0,240.9,1139457.0,B_M_Davis_1,NG,South,NG_ST,2018,730
Callahan_Wind,2018010108,0.0,114.0,83.22,0.0,Callahan_Wind,Wind,West,Wind_WT,2018,730
Brazos_Valley_1,2018010111,267341.602031,602.0,439.46,2078645.8,Brazos_Valley_1,NG,Coastal,NG_CCGT,2018,730
Sandy_Creek_1,2018010111,0.0,0.0,0.0,0.0,Sandy_Creek_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Horse_Hollow_Wind_3,2018010106,0.0,208.0,151.84,0.0,Horse_Hollow_Wind_3,Wind,West,Wind_WT,2018,730
Harbor_Wind,2018010108,0.0,9.0,6.57,0.0,Harbor_Wind,Wind-C,South,Wind-C_WT,2018,730
Silas_Ray_9,2018010109,0.0,0.0,0.0,0.0,Silas_Ray_9,NG,South,NG_CCGT,2018,730
Sam_Rayburn_GT_2,2018010104,0.0,0.0,0.0,0.0,Sam_Rayburn_GT_2,NG,South,NG_OCGT,2018,730
Miami_Wind_G1,2018010101,0.0,144.3,105.339,0.0,Miami_Wind_G1,Wind,West,Wind_WT,2018,730
Goldthwaite_Wind_1,2018010102,0.0,148.6,108.478,0.0,Goldthwaite_Wind_1,Wind,Northeast,Wind_WT,2018,730
Freeport_Energy_Center,2018010108,28852.6050424,63.4,46.282,218913.86,Freeport_Energy_Center,NG,Coastal,NG_CCGT-CHP,2018,730
Bayou_Cogen_Plant,2018010100,93314.0089052,165.6,120.888,571800.24,Bayou_Cogen_Plant,NG,Coastal,NG_OCGT-CHP,2018,730
Sweetwater_Wind_3A,2018010100,0.0,0.0,0.0,0.0,Sweetwater_Wind_3A,Wind,West,Wind_WT,2018,730
Morgan_Creek_3,2018010101,0.0,0.0,0.0,0.0,Morgan_Creek_3,NG,West,NG_OCGT,2018,730
Forney_Energy_Center_2,2018010109,0.0,0.0,0.0,0.0,Forney_Energy_Center_2,NG,Northeast,NG_CCGT,2018,730
"Barilla_Solar_(FS,_Pecos)",2018010104,0.0,0.0,0.0,0.0,"Barilla_Solar_(FS,_Pecos)",Solar,West,Solar_PV,2018,730
Paris_Energy_Center_1,2018010104,0.0,0.0,0.0,0.0,Paris_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
Green_Mountain_Wind_(Brazos)_U2,2018010108,0.0,61.0,44.53,0.0,Green_Mountain_Wind_(Brazos)_U2,Wind,West,Wind_WT,2018,730
South_Texas_U1,2018010111,0.0,1286.0,938.78,1248577.4,South_Texas_U1,Uranium,South,Uranium_ST,2018,730
Sweetwater_Wind_2A,2018010108,0.0,15.9,11.607,0.0,Sweetwater_Wind_2A,Wind,West,Wind_WT,2018,730
Dallas-Fort_Worth_Area_LFG,2018010104,0.0,0.0,0.0,0.0,Dallas-Fort_Worth_Area_LFG,Biogas,Northeast,Biogas_IC,2018,730
Cedar_Bayou_1,2018010100,434088.433774,745.0,543.85,2572410.5,Cedar_Bayou_1,NG,Coastal,NG_ST,2018,730
West_Texas_Wind_Energy,2018010111,0.0,0.0,0.0,0.0,West_Texas_Wind_Energy,Wind,West,Wind_WT,2018,730
Twin_Oaks_2,2018010101,0.0,0.0,0.0,0.0,Twin_Oaks_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Greens_Bayou_74,2018010104,0.0,0.0,0.0,0.0,Greens_Bayou_74,NG,Coastal,NG_OCGT,2018,730
Bobcat_Bluff_Wind,2018010102,0.0,150.0,109.5,0.0,Bobcat_Bluff_Wind,Wind,Northeast,Wind_WT,2018,730
Wolf_Ridge_Wind,2018010106,0.0,112.5,82.125,0.0,Wolf_Ridge_Wind,Wind,Northeast,Wind_WT,2018,730
Pearsall_2,2018010100,18108.057456,22.0,16.06,75963.8,Pearsall_2,NG,South,NG_ST,2018,730
Monticello_U3,2018010102,0.0,0.0,0.0,0.0,Monticello_U3,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Bull_Creek_Wind_Plant_U1,2018010102,0.0,88.0,64.24,0.0,Bull_Creek_Wind_Plant_U1,Wind,West,Wind_WT,2018,730
Hays_Energy_Facility_1,2018010101,388031.657386,882.0,643.86,3045457.8,Hays_Energy_Facility_1,NG,South,NG_CCGT,2018,730
West_Texas_Wind_Energy,2018010104,0.0,0.0,0.0,0.0,West_Texas_Wind_Energy,Wind,West,Wind_WT,2018,730
Pearsall_IC_Engine_Plant_C,2018010100,19941.7636785,35.86848,26.1839904,123850.274592,Pearsall_IC_Engine_Plant_C,NG,South,NG_IC,2018,730
R_W_Miller_5,2018010101,0.0,0.0,0.0,0.0,R_W_Miller_5,NG,Northeast,NG_OCGT,2018,730
Channelview_Cogen_Plant,2018010111,323235.441558,861.0,628.53,2972946.9,Channelview_Cogen_Plant,NG,Coastal,NG_CCGT-CHP,2018,730
Stryker_Creek_2,2018010100,0.0,0.0,0.0,0.0,Stryker_Creek_2,NG,Northeast,NG_ST,2018,730
